Problem,m,n,Optimal Objective Value,Notes
arch0,174,335,0.566517,1
arch2,174,335,0.671515,1
arch4,174,335,0.9726274,1
arch8,174,335,7.05698,1
control1,21,15,17.78463,2
control2,66,30,8.3,2
control3,136,45,13.63327,2
control4,231,60,19.79423,2
control5,351,75,16.8836,2
control6,496,90,37.3044,2
control7,666,105,20.6251,2
control8,861,120,20.286,2
control9,1081,135,14.6754,2
control10,1326,150,38.533,2
control11,1596,165,31.959,2
equalG11,801,801,629.1553,3
equalG51,1001,1001,4005.601,3
gpp100,101,100,-44.9435,4
gpp124-1,125,124,-7.3431,4
gpp124-2,125,124,-46.8623,4
gpp124-3,125,124,-153.014,4
gpp124-4,125,124,-418.99,4
gpp250-1,250,250,-15.445,4
gpp250-2,250,250,-81.869,4
gpp250-3,250,250,-303.5,4
gpp250-4,250,250,-747.3,4
gpp500-1,501,500,-25.3,4
gpp500-2,501,500,-156.06,4
gpp500-3,501,500,-513.02,4
gpp500-4,501,500,-1567.02,5
hinf1,13,14,2.0326,5
hinf2,13,16,10.967,5
hinf3,13,16,56.9,5
hinf4,13,16,274.764,5
hinf5,13,16,363,5
hinf6,13,16,449,5
hinf7,13,16,391,5
hinf8,13,16,116,5
hinf9,13,16,236.25,5
hinf10,21,18,109,5
hinf11,31,22,65.9,5
hinf12,43,24,0.2,5
hinf13,57,30,46,5
hinf14,73,34,13,5
hinf15,91,37,25,5
infd1,10,30,Inf,6
infd2,10,30,Inf,6
infp1,10,30,-Inf,6
infp2,10,30,-Inf,6
maxG11,800,800,629.1648,7
maxG32,2000,2000,1567.64,7
maxG51,1000,1000,4003.809,7
maxG55,5000,5000,9999.21,7
maxG60,7000,7000,15222.27,7
mcp100,100,100,226.1574,8
mcp124-1,124,124,141.9905,8
mcp124-2,124,124,269.8802,8
mcp124-3,124,124,467.7501,8
mcp124-4,124,124,864.4119,8
mcp250-1,250,250,317.2643,8
mcp250-2,250,250,531.9301,8
mcp250-3,250,250,981.1726,8
mcp250-4,250,250,1681.96,8
mcp500-1,500,500,598.1485,8
mcp500-2,500,500,1070.057,8
mcp500-3,500,500,1847.97,8
mcp500-4,500,500,3566.738,8
qap5,136,26,-436,9
qap6,229,37,-381.44,9
qap7,358,50,-425,9
qap8,529,65,-757,9
qap9,748,82,-1410,9
qap10,1021,101,-10.93,9
qpG11,800,1600,2448.659,10
qpG51,1000,2000,1181,10
ss30,132,426,20.2395,1
theta1,104,50,23,11
theta2,498,100,32.87917,11
theta3,1106,150,42.16698,11
theta4,1949,200,50.32122,11
theta5,3028,250,57.23231,11
theta6,4375,300,63.47709,11
thetaG11,2401,801,400,12
thetaG51,6910,1001,349,12
truss1,6,13,-8.999996,13
truss2,58,133,-123.3804,13
truss3,27,31,-9.109996,13
truss4,12,19,-9.009996,13
truss5,208,331,-132.6357,13
truss6,172,451,-901.001,13
truss7,86,301,-900.001,13
truss8,496,628,-133.1146,13
